Variant SKU,Product Name,Active,Variant Image,Option Name-1,Option Value-1,Option Name-2,Option Value-2,Option Name-3,Option Value-3,Option Name-4,Option Value-4,Option Name-5,Option Value-5,Option Name-6,Option Value-6,Category-1,Category-2,Category-3,Category-4,Category-5,Category-6,Tags,Length (mm),Width (mm),Height (mm),Weight (grams),Variant Price,Variant Wholesale Price,Variant Cost,Variant Landed Cost,UPC,HS Code,Country of Origin
069_033_IHBNE_8.5,069_033_IHBNE_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_033_IHBNE_9,069_033_IHBNE_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_033_IHBNE_9.5,069_033_IHBNE_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_10,069_034_GOLDD_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_10.5,069_034_GOLDD_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_11,069_034_GOLDD_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_11.5,069_034_GOLDD_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_12,069_034_GOLDD_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_12.5,069_034_GOLDD_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_13,069_034_GOLDD_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_5,069_034_GOLDD_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_5.5,069_034_GOLDD_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_6,069_034_GOLDD_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_6.5,069_034_GOLDD_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_7,069_034_GOLDD_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_7.5,069_034_GOLDD_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_8,069_034_GOLDD_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_8.5,069_034_GOLDD_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_9,069_034_GOLDD_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_034_GOLDD_9.5,069_034_GOLDD_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_10,069_035_GREYQ_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_10.5,069_035_GREYQ_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_11,069_035_GREYQ_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_11.5,069_035_GREYQ_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_12,069_035_GREYQ_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_12.5,069_035_GREYQ_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_13,069_035_GREYQ_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_5,069_035_GREYQ_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_5.5,069_035_GREYQ_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_6,069_035_GREYQ_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_6.5,069_035_GREYQ_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_7,069_035_GREYQ_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_7.5,069_035_GREYQ_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_8,069_035_GREYQ_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_8.5,069_035_GREYQ_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_9,069_035_GREYQ_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_035_GREYQ_9.5,069_035_GREYQ_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_10,069_036_AQUAM_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_10.5,069_036_AQUAM_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_11,069_036_AQUAM_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_11.5,069_036_AQUAM_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_12,069_036_AQUAM_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_12.5,069_036_AQUAM_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_13,069_036_AQUAM_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_5,069_036_AQUAM_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_5.5,069_036_AQUAM_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_6,069_036_AQUAM_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_6.5,069_036_AQUAM_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_7,069_036_AQUAM_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_7.5,069_036_AQUAM_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_8,069_036_AQUAM_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_8.5,069_036_AQUAM_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_9,069_036_AQUAM_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_036_AQUAM_9.5,069_036_AQUAM_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_10,069_037_TPCH_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_10.5,069_037_TPCH_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_11,069_037_TPCH_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_11.5,069_037_TPCH_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_12,069_037_TPCH_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_12.5,069_037_TPCH_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_13,069_037_TPCH_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_5,069_037_TPCH_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_5.5,069_037_TPCH_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_6,069_037_TPCH_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_6.5,069_037_TPCH_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_7,069_037_TPCH_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_7.5,069_037_TPCH_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_8,069_037_TPCH_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_8.5,069_037_TPCH_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_9,069_037_TPCH_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_037_TPCH_9.5,069_037_TPCH_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_10,069_038_DRGFRT_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_10.5,069_038_DRGFRT_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_11,069_038_DRGFRT_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_11.5,069_038_DRGFRT_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_12,069_038_DRGFRT_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_12.5,069_038_DRGFRT_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_13,069_038_DRGFRT_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_5,069_038_DRGFRT_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_5.5,069_038_DRGFRT_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_6,069_038_DRGFRT_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_6.5,069_038_DRGFRT_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_7,069_038_DRGFRT_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_7.5,069_038_DRGFRT_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_8,069_038_DRGFRT_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_8.5,069_038_DRGFRT_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_9,069_038_DRGFRT_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_038_DRGFRT_9.5,069_038_DRGFRT_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_10,069_039_PWNKL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_10.5,069_039_PWNKL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_11,069_039_PWNKL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_11.5,069_039_PWNKL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_12,069_039_PWNKL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_12.5,069_039_PWNKL_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_13,069_039_PWNKL_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_5,069_039_PWNKL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_5.5,069_039_PWNKL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_6,069_039_PWNKL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_6.5,069_039_PWNKL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_7,069_039_PWNKL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_7.5,069_039_PWNKL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_8,069_039_PWNKL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_8.5,069_039_PWNKL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_9,069_039_PWNKL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_039_PWNKL_9.5,069_039_PWNKL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_10,069_041_SSHR_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_10.5,069_041_SSHR_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_11,069_041_SSHR_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_11.5,069_041_SSHR_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_12,069_041_SSHR_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_12.5,069_041_SSHR_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_13,069_041_SSHR_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_5,069_041_SSHR_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_5.5,069_041_SSHR_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_6,069_041_SSHR_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_6.5,069_041_SSHR_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_7,069_041_SSHR_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_7.5,069_041_SSHR_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_8,069_041_SSHR_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_8.5,069_041_SSHR_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_9,069_041_SSHR_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_041_SSHR_9.5,069_041_SSHR_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_10,069_042_BSP_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_10.5,069_042_BSP_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_11,069_042_BSP_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_11.5,069_042_BSP_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_12,069_042_BSP_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_12.5,069_042_BSP_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_13,069_042_BSP_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_5,069_042_BSP_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_5.5,069_042_BSP_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_6,069_042_BSP_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_6.5,069_042_BSP_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_7,069_042_BSP_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_7.5,069_042_BSP_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_8,069_042_BSP_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_8.5,069_042_BSP_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_9,069_042_BSP_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_042_BSP_9.5,069_042_BSP_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_10,069_043_OXCRM_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_10.5,069_043_OXCRM_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_11,069_043_OXCRM_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_11.5,069_043_OXCRM_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_12,069_043_OXCRM_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_12.5,069_043_OXCRM_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_13,069_043_OXCRM_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_5,069_043_OXCRM_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_5.5,069_043_OXCRM_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_6,069_043_OXCRM_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_6.5,069_043_OXCRM_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_7,069_043_OXCRM_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_7.5,069_043_OXCRM_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_8,069_043_OXCRM_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_8.5,069_043_OXCRM_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_9,069_043_OXCRM_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_043_OXCRM_9.5,069_043_OXCRM_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_10,069_044_TALMD_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_10.5,069_044_TALMD_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_11,069_044_TALMD_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_11.5,069_044_TALMD_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_12,069_044_TALMD_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_12.5,069_044_TALMD_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_13,069_044_TALMD_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_5,069_044_TALMD_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_5.5,069_044_TALMD_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_6,069_044_TALMD_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_6.5,069_044_TALMD_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_7,069_044_TALMD_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_7.5,069_044_TALMD_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_8,069_044_TALMD_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_8.5,069_044_TALMD_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_9,069_044_TALMD_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_044_TALMD_9.5,069_044_TALMD_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_10,069_045_OCMO_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_10.5,069_045_OCMO_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_11,069_045_OCMO_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_11.5,069_045_OCMO_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_12,069_045_OCMO_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_12.5,069_045_OCMO_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_13,069_045_OCMO_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_5,069_045_OCMO_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_5.5,069_045_OCMO_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_6,069_045_OCMO_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_6.5,069_045_OCMO_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_7,069_045_OCMO_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_7.5,069_045_OCMO_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_8,069_045_OCMO_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_8.5,069_045_OCMO_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_9,069_045_OCMO_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_OCMO_9.5,069_045_OCMO_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_10,069_045_SCMO_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_10.5,069_045_SCMO_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_11,069_045_SCMO_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_11.5,069_045_SCMO_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_12,069_045_SCMO_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_12.5,069_045_SCMO_12.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
069_045_SCMO_13,069_045_SCMO_13,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
